_id,AREA_NAME
1,South Eglinton-Davisville
2,North Toronto
3,Dovercourt Village
4,Junction-Wallace Emerson
5,Yonge-Bay Corridor
6,Bay-Cloverhill
7,Bendale-Glen Andrew
8,Downsview
9,Oakdale-Beverley Heights
10,Avondale
11,East Willowdale
12,Yonge-Doris
13,Fenside-Parkwoods
14,Parkwoods-O'Connor Hills
15,East L'Amoreaux
16,L'Amoreaux West
17,Malvern East
18,Malvern West
19,Morningside Heights
20,West Rouge
21,Woburn North
22,Golfdale-Cedarbrae-Woburn
23,Guildwood
24,Scarborough Village
25,Eglinton East
26,West Hill
27,Morningside
28,Highland Creek
29,Centennial Scarborough
30,Milliken
31,Agincourt North
32,Agincourt South-Malvern West
33,Dorset Park
34,Ionview
35,Kennedy Park
36,Cliffcrest
37,Birchcliffe-Cliffside
38,Downtown Yonge East
39,Church-Wellesley
40,St Lawrence-East Bayfront-The Islands
41,Harbourfront-CityPlace
42,Wellington Place
43,Fort York-Liberty Village
44,West Queen West
45,Humber Bay Shores
46,Mimico-Queensway
47,Etobicoke City Centre
48,Islington
49,Bendale South
50,Caledonia-Fairbank
51,Briar Hill-Belgravia
52,Oakwood Village
53,Humewood-Cedarvale
54,Lawrence Park North
55,Lawrence Park South
56,Forest Hill North
57,Forest Hill South
58,Yonge-Eglinton
59,Mount Pleasant East
60,Rosedale-Moore Park
61,Yonge-St.Clair
62,Casa Loma
63,Annex
64,Wychwood
65,Corso Italia-Davenport
66,Weston-Pelham Park
67,Junction Area
68,Oakridge
69,Clairlea-Birchmount
70,Wexford/Maryvale
71,Tam O'Shanter-Sullivan
72,Steeles
73,Mount Dennis
74,Lambton Baby Point
75,Weston
76,Beechborough-Greenbrook
77,Rockcliffe-Smythe
78,Keelesdale-Eglinton West
79,Palmerston-Little Italy
80,University
81,Kensington-Chinatown
82,North St.James Town
83,Moss Park
84,Regent Park
85,Cabbagetown-South St.James Town
86,South Riverdale
87,Blake-Jones
88,North Riverdale
89,Playter Estates-Danforth
90,Danforth
91,Greenwood-Coxwell
92,Woodbine Corridor
93,The Beaches
94,East End-Danforth
95,Taylor-Massey
96,Woodbine-Lumsden
97,Danforth East York
98,Old East York
99,Runnymede-Bloor West Village
100,High Park North
101,High Park-Swansea
102,Roncesvalles
103,South Parkdale
104,Little Portugal
105,Dufferin Grove
106,Trinity-Bellwoods
107,Don Valley Village
108,Pleasant View
109,Flemingdon Park
110,Victoria Village
111,Banbury-Don Mills
112,Bridle Path-Sunnybrook-York Mills
113,St.Andrew-Windfields
114,Bedford Park-Nortown
115,Lansing-Westgate
116,Willowdale West
117,Newtonbrook West
118,Westminster-Branson
119,Bathurst Manor
120,Clanton Park
121,Englemount-Lawrence
122,Yorkdale-Glen Park
123,Brookhaven-Amesbury
124,Maple Leaf
125,Rustic
126,York University Heights
127,Glenfield-Jane Heights
128,Broadview North
129,Leaside-Bennington
130,Thorncliffe Park
131,O'Connor-Parkview
132,Henry Farm
133,Bayview Village
134,Newtonbrook East
135,Bayview Woods-Steeles
136,Hillcrest Village
137,Alderwood
138,Long Branch
139,New Toronto
140,Stonegate-Queensway
141,Kingsway South
142,Etobicoke West Mall
143,Markland Wood
144,Eringate-Centennial-West Deane
145,Princess-Rosethorn
146,Edenbridge-Humber Valley
147,Humber Heights-Westmount
148,Willowridge-Martingrove-Richview
149,Kingsview Village-The Westway
150,Elms-Old Rexdale
151,Rexdale-Kipling
152,Thistletown-Beaumond Heights
153,Mount Olive-Silverstone-Jamestown
154,West Humber-Clairville
155,Black Creek
156,Pelmo Park-Humberlea
157,Humbermede
158,Humber Summit
